cl,c,c,c,c,c,c,c,ce,ce,c,c,c,c,c,c,c,c,c,cr
s,s,s,s,d,d,s,m6,d,d,s,s,d,s,d,d,d,s,s,t
t,d,m6,d,d,d,d,d,d,d,d,m6,s,d,m6,d,d,d,s,t
t,d,d,s,m6,d,d,st1,r1,r2,st1,d,d,d,d,g,s,g,g,t
t,g,g,g,g,s,g,st2,r1,r2,st2,g,g,s,g,g,g,g,g,t
t,g,dd,g,g,g,g,g,r1,r2,g,g,g,g,m5,g,g,g,g,t
t,g,g,g,g,g,g,g,r1,r2,g,g,g,g,g,g,g,g,g,g
t,g,g,m5,g,g,g,g,r1,r2,g,g,g,g,g,g,g,m5,g,g
t,g,g,g,g,g,g,g,r1,r2,g,g,g,m5,g,g,g,g,g,t
t,g,g,g,g,g,g,g,r1,r2,g,g,g,g,g,p,g,g,g,t
t,g,m5,g,g,g,m4,g,r1,r2,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,r1,r2,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,p,g,g,r1,r2,g,g,m3,g,g,g,m3,g,t
t,g,g,g,m4,g,g,g,g,g,r1,r2,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,m4,g,g,r1,r2,g,g,g,m3,g,g,g,t
t,g,p,g,g,g,g,g,g,g,r1,r2,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,r1,r2,g,g,g,g,g,g,g,t
t,g,g,m4,g,g,g,g,g,p,r1,r2,g,g,g,g,p,p,p,t
t,g,g,g,g,g,g,g,g,g,g,g,p,g,g,g,p,p,p,t
wm1,wm1,wm1,wm1,wm1,wm1,wm1,wr1,f1,fa,g,g,fa,fa,fa,fa,fa,fa,fa,f2
